epoch	train_task_loss	val_loss	expert_entropy_normalized	avg_depth	mean_cos_sim	max_cos_sim	routing_accuracy	routing_hungarian_acc	routing_ami
1	0.083102	nan	N/A	3.08	N/A	N/A	N/A	N/A	N/A
2	0.074523	0.070821	N/A	3.39	N/A	N/A	N/A	N/A	N/A
